Date,Close/Last,Volume,Open,High,Low
01/15/2025,$129.7599,842,$129.22,$129.7599,$129.22
01/14/2025,$132.52,958,$129.22,$132.52,$129.08
01/13/2025,$131.2743,8752,$133.26,$134.07,$131.2743
01/10/2025,$135.50,4199,$133.42,$135.90,$129.858
01/08/2025,$132.66,3137,$130.018,$132.66,$128.25
01/07/2025,$131.88,1926,$132.75,$134.28,$131.88
01/06/2025,$130.38,3586,$134.16,$134.17,$128.75
01/03/2025,$131.25,1703,$133.62,$133.62,$131.00
01/02/2025,$133.92,1275,$133.56,$133.92,$133.56
12/31/2024,$130.00,2555,$130.94,$132.16,$128.34
12/30/2024,$130.19,5927,$132.14,$135.25,$126.37
12/27/2024,$132.00,2751,$132.98,$132.98,$128.95
12/26/2024,$134.66,4124,$133.66,$134.66,$126.43
12/24/2024,$131.12,3766,$126.40,$132.77,$126.40
12/23/2024,$130.92,3418,$128.50,$132.50,$128.50
12/20/2024,$132.65,5961,$126.15,$132.75,$125.00
12/19/2024,$127.96,4686,$127.66,$130.88,$127.50
12/18/2024,$129.5752,2864,$131.44,$133.14,$128.5999
12/17/2024,$133.40,5738,$130.60,$136.16,$130.60
12/16/2024,$131.6999,4882,$133.02,$135.85,$131.6999
12/13/2024,$131.74,3095,$134.10,$134.64,$131.74
12/12/2024,$132.4199,3261,$131.30,$136.10,$131.30
12/11/2024,$138.10,4764,$132.55,$138.10,$132.55
12/10/2024,$134.0999,5547,$134.38,$136.75,$134.00
12/09/2024,$136.2599,3232,$137.38,$139.42,$135.66
12/06/2024,$134.86,3437,$135.88,$137.26,$134.84
12/05/2024,$133.52,2043,$136.08,$139.043,$133.52
12/04/2024,$130.35,1223,$130.35,$130.35,$130.35
12/03/2024,$134.5999,2061,$136.79,$137.62,$132.50
12/02/2024,$135.62,2708,$135.24,$135.62,$131.60
11/29/2024,$136.50,1398,$136.60,$136.60,$130.25
11/27/2024,$134.70,791,$134.70,$134.70,$134.70
11/26/2024,$131.36,4487,$131.38,$133.40,$130.75
11/25/2024,$131.4749,1991,$133.90,$136.25,$131.18
11/22/2024,$133.93,4976,$129.55,$133.93,$129.55
11/21/2024,$126.06,2434,$126.52,$127.22,$125.50
11/20/2024,$124.70,2088,$126.58,$126.75,$124.40
11/19/2024,$126.02,1299,$130.25,$130.25,$125.72
11/18/2024,$125.46,2356,$125.00,$128.60,$120.6375
11/15/2024,$127.96,2494,$126.18,$128.70,$124.55
11/14/2024,$130.24,1697,$129.78,$132.78,$129.6999
11/13/2024,$129.1999,2353,$129.1999,$129.1999,$129.1999
11/12/2024,$128.4149,1186,$126.09,$129.92,$126.09
11/11/2024,$126.80,2372,$124.6775,$126.80,$124.6775
11/08/2024,$127.74,2595,$128.52,$130.06,$123.85
11/07/2024,$126.555,2119,$126.3199,$126.555,$121.31
11/06/2024,$126.5399,1704,$128.00,$128.00,$125.90
11/05/2024,$131.0399,2271,$137.10,$137.10,$130.33
11/04/2024,$142.4327,1212,$142.1999,$143.11,$141.4199
11/01/2024,$142.85,775,$142.1999,$142.85,$142.1999
10/31/2024,$141.90,1307,$142.90,$144.05,$141.90
10/30/2024,$149.50,5048,$143.80,$149.50,$143.00
10/29/2024,$149.65,500,$149.65,$149.65,$149.65
10/28/2024,$148.60,N/A,$148.60,$148.60,$148.60
10/25/2024,$148.60,1193,$148.60,$148.60,$148.60
10/24/2024,$151.70,930,$152.50,$152.50,$151.70
10/23/2024,$152.335,1553,$157.15,$157.15,$152.335
10/22/2024,$156.40,1310,$152.52,$156.40,$152.52
10/21/2024,$154.636,847,$153.62,$154.636,$153.62
10/18/2024,$157.88,622,$155.384,$157.88,$155.384
10/17/2024,$154.52,1222,$154.60,$154.60,$154.52
10/16/2024,$153.6999,N/A,$153.6999,$153.6999,$153.6999
10/15/2024,$153.6999,484,$153.6999,$153.6999,$153.6999
10/14/2024,$147.37,N/A,$147.37,$147.37,$147.37
10/11/2024,$147.37,N/A,$147.37,$147.37,$147.37
10/10/2024,$147.37,481,$147.37,$147.37,$147.37
10/09/2024,$148.65,N/A,$148.65,$148.65,$148.65
10/08/2024,$148.65,954,$148.65,$148.65,$148.65
10/07/2024,$155.72,749,$155.72,$155.72,$155.72
10/04/2024,$152.66,667,$155.18,$155.18,$152.66
10/03/2024,$152.80,1449,$152.80,$152.80,$152.80
10/02/2024,$158.94,4390,$162.40,$162.40,$156.225
10/01/2024,$155.52,1621,$156.60,$156.60,$153.25
09/30/2024,$154.46,N/A,$154.46,$154.46,$154.46
09/27/2024,$154.46,598,$161.15,$161.15,$154.46
09/26/2024,$153.30,N/A,$153.30,$153.30,$153.30
09/25/2024,$153.30,490,$153.30,$153.30,$153.30
09/24/2024,$149.34,6361,$153.52,$153.52,$149.34
09/23/2024,$155.1399,N/A,$155.1399,$155.1399,$155.1399
09/20/2024,$155.1399,849,$155.1399,$155.1399,$155.1399
09/19/2024,$157.7327,583,$157.7327,$157.7327,$157.7327
09/18/2024,$163.97,615,$163.97,$163.97,$163.97
09/17/2024,$157.8016,679,$157.8016,$157.8016,$157.8016
09/16/2024,$157.00,948,$159.40,$159.40,$157.00
09/13/2024,$158.14,5267,$157.70,$158.14,$152.00
09/12/2024,$156.3799,1368,$159.925,$159.925,$156.34
09/11/2024,$160.24,N/A,$160.24,$160.24,$160.24
09/10/2024,$160.24,685,$160.24,$160.24,$160.24
09/09/2024,$160.08,927,$160.08,$160.08,$160.08
09/06/2024,$168.975,526,$168.975,$168.975,$168.975
09/05/2024,$164.76,1077,$169.00,$169.00,$164.76
09/04/2024,$169.78,914,$170.30,$172.78,$169.78
09/03/2024,$172.80,1187,$174.52,$174.52,$172.80
08/30/2024,$175.00,273,$175.00,$175.00,$175.00
08/29/2024,$172.0199,521,$172.0199,$172.0199,$172.0199
08/28/2024,$173.625,508,$173.625,$173.625,$173.625
08/27/2024,$171.00,1663,$174.973,$174.973,$171.00
08/26/2024,$174.90,542,$174.90,$174.90,$174.90
08/23/2024,$169.55,1477,$169.55,$169.55,$169.55
08/22/2024,$169.50,2612,$170.00,$170.00,$169.50
08/21/2024,$169.25,N/A,$169.25,$169.25,$169.25
08/20/2024,$169.25,2051,$169.25,$169.25,$169.25
08/19/2024,$164.413,15495,$171.98,$171.98,$164.413
08/16/2024,$169.90,562,$169.90,$169.90,$169.90
08/15/2024,$167.00,1436,$167.10,$169.725,$167.00
08/14/2024,$166.00,633,$162.66,$166.60,$162.66
08/13/2024,$163.56,529,$165.00,$165.00,$161.0325
08/12/2024,$160.7099,698,$160.7099,$160.7099,$160.7099
08/09/2024,$165.60,N/A,$165.60,$165.60,$165.60
08/08/2024,$165.60,465,$165.60,$165.60,$165.60
08/07/2024,$159.7599,1401,$158.01,$162.60,$158.01
08/06/2024,$152.95,1228,$157.66,$157.66,$152.95
08/05/2024,$156.88,470,$156.88,$156.88,$156.88
08/02/2024,$164.02,1109,$163.92,$164.02,$163.92
08/01/2024,$160.60,3512,$160.00,$160.64,$159.4145
07/31/2024,$156.35,13053,$159.50,$159.50,$156.35
07/30/2024,$156.28,N/A,$156.28,$156.28,$156.28
07/29/2024,$156.28,568,$156.28,$156.28,$156.28
07/26/2024,$159.465,1420,$157.49,$160.785,$157.49
07/25/2024,$155.48,661,$155.48,$155.48,$155.48
07/24/2024,$157.25,854,$158.825,$158.825,$157.25
07/23/2024,$159.85,2118,$159.85,$159.85,$159.85
07/22/2024,$157.85,1602,$158.62,$158.62,$155.59
07/19/2024,$154.30,1261,$154.30,$154.30,$154.30
07/18/2024,$154.3303,1859,$160.00,$160.00,$154.3303
07/17/2024,$156.18,N/A,$156.18,$156.18,$156.18
07/16/2024,$156.18,624,$155.3799,$156.18,$155.3799
07/15/2024,$156.1399,705,$156.1399,$156.1399,$156.1399
07/12/2024,$153.41,N/A,$153.41,$153.41,$153.41
07/11/2024,$153.41,606,$154.50,$154.50,$153.41
07/10/2024,$153.86,905,$151.025,$153.86,$151.025
07/09/2024,$154.35,1293,$154.125,$154.35,$150.00
07/08/2024,$157.00,1320,$157.84,$157.84,$157.00
07/05/2024,$148.70,1695,$148.70,$148.70,$148.70
07/03/2024,$147.15,1378,$154.66,$154.66,$147.15
07/02/2024,$154.72,998,$148.80,$154.72,$148.80
07/01/2024,$157.50,1031,$157.50,$157.50,$157.50
06/28/2024,$156.2675,1001,$153.95,$158.90,$153.95
06/27/2024,$158.64,1243,$159.30,$159.30,$157.50
06/26/2024,$157.8799,N/A,$157.8799,$157.8799,$157.8799
06/25/2024,$157.8799,947,$153.2315,$161.00,$153.2315
06/24/2024,$152.11,837,$161.99,$161.99,$152.11
06/21/2024,$152.00,N/A,$152.00,$152.00,$152.00
06/20/2024,$152.00,1878,$156.60,$156.60,$152.00
06/18/2024,$158.80,893,$154.75,$158.80,$154.75
06/17/2024,$160.42,N/A,$160.42,$160.42,$160.42
06/14/2024,$160.42,2107,$159.84,$160.42,$153.00
06/13/2024,$160.45,N/A,$160.45,$160.45,$160.45
06/12/2024,$160.45,2066,$158.75,$160.45,$158.155
06/11/2024,$161.00,6927,$160.55,$161.00,$157.55
06/10/2024,$159.3799,1852,$161.86,$162.00,$159.3799
06/07/2024,$159.96,N/A,$159.96,$159.96,$159.96
06/06/2024,$159.96,665,$157.95,$159.96,$157.95
06/05/2024,$160.10,3225,$160.00,$160.10,$159.535
06/04/2024,$156.35,1874,$158.00,$159.90,$152.70
06/03/2024,$158.43,1854,$158.00,$158.43,$157.89
05/31/2024,$153.78,411,$153.78,$153.78,$153.78
05/30/2024,$146.20,N/A,$146.20,$146.20,$146.20
05/29/2024,$146.20,1217,$153.90,$154.20,$146.20
05/28/2024,$158.50,3737,$153.01,$159.84,$151.9799
05/24/2024,$159.12,2751,$153.61,$159.12,$153.61
05/23/2024,$159.36,778,$155.35,$159.36,$155.35
05/22/2024,$158.74,506,$155.9799,$158.74,$155.9799
05/21/2024,$159.06,579,$159.06,$159.06,$159.06
05/20/2024,$154.61,633,$153.02,$154.61,$153.02
05/17/2024,$155.26,921,$157.05,$157.05,$152.28
05/16/2024,$155.72,1291,$154.56,$155.72,$154.56
05/15/2024,$153.00,765,$153.00,$153.00,$153.00
05/14/2024,$152.8799,1169,$149.65,$156.06,$149.65
05/13/2024,$155.84,550,$155.76,$155.84,$155.76
05/10/2024,$156.0073,19656,$156.62,$156.62,$156.0073
05/09/2024,$152.33,775,$147.65,$152.33,$147.65
05/08/2024,$152.40,15196,$155.12,$155.12,$150.76
05/07/2024,$146.65,10261,$157.64,$157.64,$146.65
05/06/2024,$148.23,1851,$159.12,$159.12,$148.23
05/03/2024,$149.245,1712,$150.16,$151.00,$149.245
05/02/2024,$153.48,579,$153.88,$153.88,$153.48
05/01/2024,$151.024,986,$149.00,$151.024,$149.00
04/30/2024,$151.00,2125,$150.155,$151.00,$150.155
04/29/2024,$146.25,16580,$146.25,$152.66,$146.25
04/26/2024,$145.10,55915,$148.3249,$150.78,$142.65
04/25/2024,$146.0549,9266,$150.852,$150.852,$146.0549
04/24/2024,$135.35,401,$135.35,$135.35,$135.35
04/23/2024,$140.30,1510,$140.06,$143.40,$139.505
04/22/2024,$138.73,3657,$138.25,$140.47,$136.35
04/19/2024,$136.20,1730,$135.625,$136.20,$133.20
04/18/2024,$138.24,797,$138.06,$138.24,$133.20
04/17/2024,$140.15,559,$140.15,$140.15,$140.15
04/16/2024,$135.305,1139,$138.80,$138.80,$135.30
04/15/2024,$135.94,765,$137.20,$137.20,$135.94
04/12/2024,$138.88,962,$136.75,$138.88,$136.3199
04/11/2024,$136.50,1669,$138.25,$139.85,$136.50
04/10/2024,$136.25,701,$134.20,$136.25,$134.20
04/09/2024,$134.7599,1281,$133.91,$137.10,$133.91
04/08/2024,$136.64,1461,$128.65,$136.64,$128.65
04/05/2024,$133.22,1097,$133.40,$133.40,$133.22
04/04/2024,$137.35,680,$136.00,$137.35,$136.00
04/03/2024,$131.7649,1469,$134.64,$134.64,$129.71
04/02/2024,$131.66,572,$131.66,$131.66,$131.66
04/01/2024,$135.80,1496,$129.54,$135.84,$129.54
03/28/2024,$136.96,2850,$135.90,$136.96,$133.9799
03/27/2024,$134.7049,2917,$133.00,$135.08,$133.00
03/26/2024,$130.55,2378,$130.25,$130.55,$129.50
03/25/2024,$133.22,1361,$133.36,$133.42,$133.22
03/22/2024,$132.37,1334,$134.50,$134.50,$132.37
03/21/2024,$131.00,701,$131.00,$131.00,$131.00
03/20/2024,$130.99,1800,$129.50,$130.99,$129.50
03/19/2024,$129.94,790,$127.30,$129.94,$127.30
03/18/2024,$130.91,823,$133.08,$133.08,$130.91
03/15/2024,$131.4199,1045,$134.85,$134.85,$131.4199
03/14/2024,$134.125,1144,$135.90,$135.90,$131.875
03/13/2024,$136.40,480,$133.53,$136.40,$133.53
03/12/2024,$133.3199,2194,$136.06,$136.06,$133.3199
03/11/2024,$133.375,1757,$133.16,$134.25,$132.50
03/08/2024,$131.125,1409,$133.40,$133.40,$131.125
03/07/2024,$129.25,1011,$133.45,$133.45,$128.7825
03/06/2024,$128.90,890,$130.35,$130.35,$128.90
03/05/2024,$126.00,1721,$128.00,$128.00,$126.00
03/04/2024,$129.65,1484,$128.59,$129.65,$127.00
