Date,Close/Last,Volume,Open,High,Low
02/20/2025,$107.31,1885853,$106.11,$107.50,$106.10
02/19/2025,$106.91,1255443,$106.46,$107.14,$106.32
02/18/2025,$106.61,1270627,$106.28,$106.6987,$106.13
02/14/2025,$105.43,1271691,$106.94,$106.98,$105.38
02/13/2025,$107.71,2841575,$106.96,$108.09,$106.4863
02/12/2025,$107.00,2484445,$106.56,$107.50,$106.36
02/11/2025,$107.75,1522493,$106.61,$107.9885,$106.43
02/10/2025,$106.85,1664595,$106.52,$107.04,$106.09
02/07/2025,$106.26,1994160,$107.35,$107.3705,$106.00
02/06/2025,$106.98,2342474,$108.43,$108.73,$106.71
02/05/2025,$109.81,2788717,$108.08,$110.075,$108.00
02/04/2025,$105.47,1973750,$105.56,$105.76,$104.91
02/03/2025,$105.48,3122823,$104.47,$105.976,$104.07
01/31/2025,$104.72,3665338,$106.18,$106.775,$104.47
01/30/2025,$104.75,2708450,$103.41,$105.04,$103.15
01/29/2025,$102.93,2375313,$102.96,$103.27,$102.675
01/28/2025,$101.84,2034468,$102.66,$102.91,$101.755
01/27/2025,$103.41,2306129,$102.08,$103.49,$102.02
01/24/2025,$99.97,1804391,$99.43,$99.995,$99.12
01/23/2025,$100.03,1677513,$99.45,$100.18,$98.88
01/22/2025,$98.17,1591882,$99.24,$99.24,$98.12
01/21/2025,$99.73,1909893,$98.30,$100.095,$98.30
01/17/2025,$97.53,1483645,$98.37,$98.505,$97.45
01/16/2025,$97.86,3111821,$99.21,$99.7783,$97.39
01/15/2025,$99.07,1303896,$99.48,$99.73,$98.908
01/14/2025,$99.37,1797353,$98.75,$99.44,$98.20
01/13/2025,$99.27,1467228,$98.56,$99.27,$98.46
01/10/2025,$99.08,1400076,$99.47,$99.72,$99.03
01/08/2025,$100.22,1818317,$99.16,$100.67,$98.53
01/07/2025,$98.98,1363540,$98.80,$99.58,$98.72
01/06/2025,$97.70,1377313,$97.83,$98.4582,$97.475
01/03/2025,$97.64,1401999,$97.39,$97.90,$97.18
01/02/2025,$97.14,1084879,$97.51,$98.00,$96.91
12/31/2024,$97.31,687865,$97.33,$97.95,$97.06
12/30/2024,$97.33,868073,$98.09,$98.09,$97.28
12/27/2024,$98.39,986044,$97.80,$98.595,$97.80
12/26/2024,$98.40,615009,$98.13,$98.53,$98.13
12/24/2024,$98.35,337383,$98.21,$98.4462,$97.6701
12/23/2024,$98.45,1051445,$97.72,$98.52,$97.10
12/20/2024,$97.11,1547663,$96.16,$97.59,$96.062
12/19/2024,$96.77,1209575,$97.02,$97.09,$96.52
12/18/2024,$96.83,940853,$98.37,$98.85,$96.82
12/17/2024,$99.10,1395153,$98.41,$99.67,$98.325
12/16/2024,$97.77,1255110,$98.07,$98.80,$97.69
12/13/2024,$98.36,1234001,$98.53,$98.55,$97.87
12/12/2024,$98.59,1054278,$98.98,$99.45,$98.56
12/11/2024,$99.17,1027214,$99.80,$99.80,$99.11
12/10/2024,$100.13,998612,$101.55,$101.575,$100.10
12/09/2024,$101.68,1123933,$101.55,$102.125,$101.46
12/06/2024,$101.99,802382,$102.79,$102.84,$101.97
12/05/2024,$102.52,991894,$102.78,$103.055,$102.485
12/04/2024,$101.84,1621224,$102.20,$102.20,$101.26
12/03/2024,$104.56,857673,$105.28,$105.34,$104.52
12/02/2024,$104.80,1167280,$105.33,$105.35,$104.43
11/29/2024,$105.77,679724,$105.23,$105.97,$104.855
11/27/2024,$104.87,830666,$104.64,$105.2997,$104.55
11/26/2024,$103.81,1336406,$104.07,$104.09,$103.25
11/25/2024,$103.54,1317465,$103.95,$104.43,$103.43
11/22/2024,$104.28,1337234,$104.44,$105.19,$104.18
11/21/2024,$103.85,1528050,$103.16,$103.93,$103.03
11/20/2024,$103.09,1059772,$102.80,$103.19,$102.46
11/19/2024,$103.27,1236829,$102.58,$103.35,$102.40
11/18/2024,$103.04,1001690,$102.48,$103.42,$102.41
11/15/2024,$103.06,1452444,$102.915,$103.30,$102.59
11/14/2024,$103.40,1636811,$104.13,$104.68,$103.37
